Pressure_Rel,GyroX_Rel,GyroY_Rel,GyroZ_Rel,AccX_Rel,AccY_Rel,AccZ_Rel,Timestamp,Pressure_abs,HeartRate,Oxygen,Status,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2678,9761.40,0,0,165,-0.35,-0.28,0.56,-0.25,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2694,9761.40,0,0,0,-0.21,-0.28,0.35,-0.25,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2710,9761.10,0,0,165,-0.35,-0.21,0.63,-0.26,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2716,9761.40,0,0,0,-0.21,-0.21,0.56,-0.25,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2731,9762.00,0,0,165,-0.28,-0.28,0.70,-0.25,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746,9762.00,0,0,0,-0.49,-0.21,0.49,-0.25,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2755,9761.10,0,0,165,-0.28,-0.21,0.49,-0.25,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2769,9761.40,0,0,0,-0.35,-0.35,0.56,-0.25,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2784,9762.40,0,0,165,-0.42,-0.21,0.77,-0.25,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2791,9761.10,0,0,0,-0.21,-0.35,0.63,-0.26,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2806,9762.40,0,0,165,-0.42,-0.28,0.84,-0.26,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2821,9762.40,0,0,0,-0.35,-0.21,0.70,-0.25,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2828,9761.40,0,0,165,-0.35,-0.28,0.70,-0.25,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2843,9761.40,0,0,0,-0.35,-0.28,0.77,-0.25,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2859,9762.40,0,0,165,-0.21,-0.28,0.49,-0.25,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2866,9762.40,0,0,0,-0.35,-0.28,0.63,-0.26,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2881,9762.40,0,0,165,-0.35,-0.28,0.70,-0.26,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2896,9761.40,0,0,0,-0.35,-0.28,0.63,-0.26,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2905,9761.10,0,0,165,-0.42,-0.21,0.56,-0.26,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2918,9762.40,0,0,0,-0.35,-0.21,0.49,-0.25,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2934,9761.40,0,0,165,-0.35,-0.21,0.49,-0.25,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2941,9761.40,0,0,0,-0.28,-0.28,0.63,-0.25,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2956,9762.00,0,0,165,-0.28,-0.28,0.63,-0.25,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2971,9761.40,0,0,0,-0.28,-0.28,0.56,-0.25,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2978,9761.40,0,0,165,-0.35,-0.21,0.63,-0.25,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2994,9761.40,0,0,0,-0.28,-0.21,0.42,-0.26,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3009,9761.40,0,0,165,-0.42,-0.28,0.56,-0.25,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3016,9761.40,0,0,0,-0.28,-0.14,0.42,-0.25,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3040,9762.40,0,0,165,-0.35,-0.28,0.56,-0.25,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047,9761.40,0,0,0,-0.28,-0.28,0.56,-0.25,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3054,9762.40,0,0,165,-0.28,-0.28,0.63,-0.25,-0.96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3073,9760.50,0,0,0,-0.42,-0.21,0.70,-0.25,-0.96,0.15
