Pressure_Rel,GyroX_Rel,GyroY_Rel,GyroZ_Rel,AccX_Rel,AccY_Rel,AccZ_Rel,Timestamp,Pressure_abs,HeartRate,Oxygen,Status,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
0,0,0,0,0,0,0,3207,10095.9,0,0,0,9.03,0.49,1.19,0.68,0.32,0.69
0,0,0,0,0,0,0,3222,10095.9,0,0,0,6.72,-0.56,0.56,0.68,0.33,0.69
0,0,0,0,0,0,0,3237,10094.9,0,0,0,-0.14,-1.05,0.56,0.68,0.34,0.68
0,0,0,0,0,0,0,3252,10089.9,0,0,0,-2.38,0,1.4,0.68,0.35,0.69
0,0,0,0,0,0,0,3266,10095.9,0,0,0,-3.08,-0.98,1.12,0.68,0.35,0.69
0,0,0,0,0,0,0,3290,10095.9,0,0,0,-1.68,-1.82,3.22,0.67,0.34,0.67
0,0,0,0,0,0,0,3305,10094.9,0,0,0,-2.31,-0.77,3.36,0.68,0.33,0.68
0,0,0,0,0,0,0,3319,10095.9,0,0,0,-1.12,-0.42,3.22,0.68,0.33,0.68
0,0,0,0,0,0,0,3334,10098.9,0,0,0,0.49,-0.35,1.54,0.69,0.32,0.69
0,0,0,0,0,0,0,3348,10094.6,0,0,0,2.87,0,0.7,0.69,0.33,0.69
0,0,0,0,0,0,0,3364,10094.9,0,0,0,3.57,0.35,-0.42,0.7,0.34,0.71
0,0,0,0,0,0,0,3379,10095.9,0,0,0,-1.05,-2.38,0.28,0.69,0.35,0.7
0,0,0,0,0,0,0,3401,10094.9,0,0,0,-1.19,-0.98,1.47,0.69,0.34,0.68
0,0,0,0,0,0,0,3416,10095.9,0,0,0,2.8,-0.21,1.19,0.68,0.35,0.69
0,0,0,0,0,0,0,3432,10096.9,0,0,0,3.15,-2.73,1.4,0.68,0.34,0.7
0,0,0,0,0,0,0,3446,10095.9,0,0,0,1.05,-2.94,2.73,0.68,0.35,0.68
0,0,0,0,0,0,0,3462,10095.6,0,0,0,-1.33,-1.54,2.59,0.7,0.33,0.69
