Pressure_Rel,GyroX_Rel,GyroY_Rel,GyroZ_Rel,AccX_Rel,AccY_Rel,AccZ_Rel,Timestamp,Pressure_abs,HeartRate,Oxygen,Status,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4199,10082.50,0,0,2,-0.28,-1.54,-0.21,0.39,0.83,0.43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4214,10081.50,0,0,2,-0.77,-1.19,-0.35,0.39,0.84,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4235,10082.50,0,0,2,-0.77,-1.12,-0.49,0.39,0.84,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4243,10082.50,0,0,2,-0.14,-1.12,-0.63,0.39,0.84,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4258,10081.50,0,0,2,0.00,-1.40,-0.63,0.39,0.84,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4282,10081.50,0,0,2,0.00,-1.75,-0.56,0.39,0.84,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4296,10081.80,0,0,2,0.07,-1.75,-0.70,0.39,0.83,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4310,10082.50,0,0,2,-0.21,-1.68,-0.56,0.38,0.83,0.43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4325,10081.50,0,0,2,-0.35,-1.26,-0.35,0.38,0.83,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4341,10082.50,0,0,2,-0.28,-0.77,-0.28,0.38,0.83,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4364,10082.50,0,0,2,-0.63,-0.56,-0.21,0.38,0.84,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4379,10082.50,0,0,3,-0.91,-0.70,-0.35,0.38,0.83,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4401,10082.80,0,0,3,-1.61,-1.12,-0.07,0.39,0.84,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4423,10082.80,0,0,3,-1.47,-1.68,-0.07,0.38,0.84,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4446,10081.80,0,0,3,-1.40,-2.10,0.14,0.38,0.83,0.43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4468,10081.80,0,0,3,-1.47,-1.68,0.42,0.38,0.83,0.43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4491,10082.50,0,0,3,-1.05,-1.33,0.91,0.38,0.83,0.43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4514,10082.50,0,0,3,-0.91,-1.33,1.05,0.38,0.84,0.43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4529,10081.80,0,0,3,-0.84,-0.98,0.91,0.38,0.84,0.43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4543,10083.50,0,0,3,-0.77,-0.77,0.63,0.38,0.84,0.43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4558,10082.20,0,0,3,-0.56,-0.84,0.14,0.38,0.84,0.43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4574,10082.80,0,0,3,-0.28,-1.12,0.14,0.38,0.84,0.43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4597,10084.90,0,0,3,-0.14,-1.40,0.56,0.38,0.83,0.43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4619,10081.80,0,0,3,-0.28,-1.54,1.12,0.38,0.83,0.43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4642,10082.50,0,0,3,-0.14,-1.61,1.19,0.38,0.84,0.43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4664,10082.20,0,0,3,0.42,-1.54,0.98,0.38,0.84,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4686,10083.20,0,0,3,0.42,-1.61,1.54,0.39,0.83,0.43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4709,10084.20,0,0,3,-0.42,-2.45,2.17,0.40,0.82,0.43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4723,10084.20,0,0,3,-0.98,-3.01,2.31,0.39,0.83,0.43
15.791016,0.0071872585,0.012457522,0.015021237,0.32,0.87,0.41,14758,10110.00,0,0,2,0.21,-1.19,1.33,0.32,0.87,0.41
11.691406,0.005187259,0.008457523,0.013021236,0.33,0.86,0.41,14784,10105.90,0,0,2,0.07,-1.47,1.19,0.33,0.86,0.41
14.491211,0.004187259,0.0074575227,0.017021235,0.33,0.87,0.41,14800,10108.70,0,0,2,0.00,-1.54,1.47,0.33,0.87,0.41
15.791016,0.008187259,0.0064575225,0.017021235,0.32,0.87,0.41,14810,10110.00,0,0,2,0.28,-1.61,1.47,0.32,0.87,0.41
15.791016,0.011187259,0.0074575227,0.016021235,0.32,0.87,0.41,14833,10110.00,0,0,2,0.49,-1.54,1.40,0.32,0.87,0.41
16.09082,0.010187259,0.010457521,0.014021235,0.32,0.87,0.41,14848,10110.30,0,0,2,0.42,-1.33,1.26,0.32,0.87,0.41
15.791016,0.012187259,0.016457522,0.0050212345,0.32,0.86,0.41,14879,10110.00,0,0,2,0.56,-0.91,0.63,0.32,0.86,0.41
16.791016,0.0021872588,0.015457522,0.0020212345,0.33,0.86,0.41,14893,10111.00,0,0,2,-0.14,-0.98,0.42,0.33,0.86,0.41
16.791016,-8.12741E-4,0.012457522,0.009021236,0.33,0.87,0.41,14909,10111.00,0,0,2,-0.35,-1.19,0.91,0.33,0.87,0.41
15.791016,1.872587E-4,0.009457523,0.014021235,0.33,0.87,0.41,14931,10110.00,0,0,2,-0.28,-1.40,1.26,0.33,0.87,0.41
15.791016,0.006187259,0.004457522,0.013021236,0.33,0.86,0.41,14953,10110.00,0,0,2,0.14,-1.75,1.19,0.33,0.86,0.41
14.791016,0.010187259,0.0014575217,0.010021236,0.32,0.86,0.41,14976,10109.00,0,0,2,0.42,-1.96,0.98,0.32,0.86,0.41
15.791016,0.005187259,0.0014575217,0.011021234,0.33,0.86,0.41,15001,10110.00,0,0,2,0.07,-1.96,1.05,0.33,0.86,0.41
15.09082,0.004187259,0.003457522,0.019021235,0.33,0.86,0.41,15028,10109.30,0,0,2,0.00,-1.82,1.61,0.33,0.86,0.41
18.191406,0.004187259,0.010457521,0.013021236,0.32,0.87,0.41,15035,10112.40,0,0,2,0.00,-1.33,1.19,0.32,0.87,0.41
11.09082,0.005187259,0.012457522,0.009021236,0.32,0.87,0.41,15058,10105.30,0,0,2,0.07,-1.19,0.91,0.32,0.87,0.41
13.791016,-0.0018127407,0.011457523,0.003021235,0.33,0.86,0.41,15074,10108.00,0,0,2,-0.42,-1.26,0.49,0.33,0.86,0.41
15.390625,-0.00781274,0.010457521,0.007021235,0.33,0.86,0.41,15088,10109.60,0,0,2,-0.84,-1.33,0.77,0.33,0.86,0.41
10.09082,-0.011812742,0.003457522,0.022021236,0.33,0.86,0.41,15111,10104.30,0,0,2,-1.12,-1.82,1.82,0.33,0.86,0.41
18.191406,-0.009812742,4.575234E-4,0.022021236,0.33,0.87,0.41,15135,10112.40,0,0,2,-0.98,-2.03,1.82,0.33,0.87,0.41
15.09082,-0.0048127407,-0.002542479,0.015021237,0.33,0.87,0.41,15162,10109.30,0,0,2,-0.63,-2.24,1.33,0.33,0.87,0.41
14.09082,0.0021872588,-0.0015424788,0.007021235,0.33,0.87,0.41,15171,10108.30,0,0,2,-0.14,-2.17,0.77,0.33,0.87,0.41
13.09082,0.0011872591,-5.424768E-4,0.010021236,0.33,0.86,0.42,15193,10107.30,0,0,2,-0.21,-2.10,0.98,0.33,0.86,0.42
14.390625,-0.0018127407,0.003457522,0.013021236,0.32,0.86,0.42,15218,10108.60,0,0,2,-0.42,-1.82,1.19,0.32,0.86,0.42
13.09082,-0.0048127407,0.003457522,0.010021236,0.32,0.86,0.42,15238,10107.30,0,0,2,-0.63,-1.82,0.98,0.32,0.86,0.42
13.390625,-0.005812741,0.0074575227,0.011021234,0.33,0.87,0.42,15260,10107.60,0,0,2,-0.70,-1.54,1.05,0.33,0.87,0.42
14.09082,-0.0038127415,0.015457522,0.016021235,0.33,0.87,0.41,15283,10108.30,0,0,2,-0.56,-0.98,1.40,0.33,0.87,0.41
13.390625,1.872587E-4,0.015457522,0.019021235,0.33,0.86,0.42,15305,10107.60,0,0,2,-0.28,-0.98,1.61,0.33,0.86,0.42
13.390625,-0.0018127407,0.014457523,0.021021236,0.33,0.86,0.42,15320,10107.60,0,0,2,-0.42,-1.05,1.75,0.33,0.86,0.42
14.09082,-0.0018127407,0.011457523,0.020021234,0.33,0.86,0.42,15336,10108.30,0,0,2,-0.42,-1.26,1.68,0.33,0.86,0.42
13.390625,0.0021872588,0.010457521,0.026021235,0.33,0.87,0.41,15358,10107.60,0,0,2,-0.14,-1.33,2.10,0.33,0.87,0.41
13.390625,0.0031872587,0.008457523,0.020021234,0.33,0.86,0.42,15387,10107.60,0,0,2,-0.07,-1.47,1.68,0.33,0.86,0.42
14.390625,0.0021872588,0.005457524,0.020021234,0.33,0.87,0.41,15400,10108.60,0,0,2,-0.14,-1.68,1.68,0.33,0.87,0.41
13.390625,0.006187259,0.008457523,0.023021236,0.33,0.86,0.41,15418,10107.60,0,0,2,0.14,-1.47,1.89,0.33,0.86,0.41
13.390625,0.008187259,0.011457523,0.021021236,0.32,0.87,0.42,15451,10107.60,0,0,2,0.28,-1.26,1.75,0.32,0.87,0.42
14.390625,0.0031872587,0.011457523,0.012021236,0.32,0.87,0.41,15463,10108.60,0,0,2,-0.07,-1.26,1.12,0.32,0.87,0.41
12.390625,0.0011872591,0.012457522,0.0050212345,0.33,0.86,0.41,15486,10106.60,0,0,2,-0.21,-1.19,0.63,0.33,0.86,0.41
12.390625,-0.0028127413,0.008457523,0.011021234,0.34,0.86,0.41,15500,10106.60,0,0,3,-0.49,-1.47,1.05,0.34,0.86,0.41
12.691406,1.872587E-4,0.003457522,0.017021235,0.33,0.87,0.42,15523,10106.90,0,0,3,-0.28,-1.82,1.47,0.33,0.87,0.42
11.09082,0.0071872585,-5.424768E-4,0.020021234,0.33,0.87,0.42,15546,10105.30,0,0,3,0.21,-2.10,1.68,0.33,0.87,0.42
12.390625,0.012187259,0.005457524,0.019021235,0.33,0.86,0.42,15569,10106.60,0,0,3,0.56,-1.68,1.61,0.33,0.86,0.42
11.691406,0.015187259,0.010457521,0.020021234,0.33,0.86,0.42,15583,10105.90,0,0,3,0.77,-1.33,1.68,0.33,0.86,0.42
11.691406,0.009187259,0.017457522,0.021021236,0.33,0.86,0.42,15605,10105.90,0,0,3,0.35,-0.84,1.75,0.33,0.86,0.42
12.691406,0.0071872585,0.024457522,0.019021235,0.33,0.87,0.41,15628,10106.90,0,0,3,0.21,-0.35,1.61,0.33,0.87,0.41
14.791016,0.006187259,0.022457521,0.013021236,0.33,0.86,0.41,15651,10109.00,0,0,3,0.14,-0.49,1.19,0.33,0.86,0.41
12.691406,-0.0018127407,0.017457522,0.012021236,0.33,0.86,0.41,15673,10106.90,0,0,3,-0.42,-0.84,1.12,0.33,0.86,0.41
12.09082,-0.008812741,0.013457522,0.023021236,0.33,0.86,0.41,15696,10106.30,0,0,3,-0.91,-1.12,1.89,0.33,0.86,0.41
13.791016,-0.009812742,0.010457521,0.021021236,0.33,0.87,0.41,15718,10108.00,0,0,3,-0.98,-1.33,1.75,0.33,0.87,0.41
13.791016,-0.00781274,0.0064575225,0.012021236,0.33,0.87,0.41,15740,10108.00,0,0,3,-0.84,-1.61,1.12,0.33,0.87,0.41
