Timestamp,Mode,Data,Sample
10:41:37.530,RX,-0.80,184
10:41:37.650,RX,-0.60,185
10:41:37.771,RX,-0.80,186
10:41:37.891,RX,-0.50,187
10:41:38.011,RX,-0.80,188
10:41:38.130,RX,-0.20,189
10:41:38.251,RX,0.00,190
10:41:38.372,RX,0.19,191
10:41:38.462,RX,0.39,192
10:41:38.611,RX,0.89,193
10:41:38.732,RX,2.89,194
10:41:38.852,RX,3.29,195
10:41:38.971,RX,2.69,196
10:41:39.091,RX,2.49,197
10:41:39.211,RX,1.99,198
10:41:39.331,RX,1.59,199
10:41:39.453,RX,1.69,200
10:41:39.572,RX,1.79,201
10:41:39.691,RX,1.29,202
10:41:39.811,RX,1.19,203
10:41:39.932,RX,1.19,204
10:41:40.051,RX,1.59,205
10:41:40.173,RX,1.39,206
10:41:40.291,RX,0.39,207
10:41:40.411,RX,-0.40,208
10:41:40.531,RX,-2.60,209
10:41:40.651,RX,-2.20,210
10:41:40.771,RX,-1.60,211
10:41:40.891,RX,-1.60,212
10:41:41.010,RX,-1.50,213
10:41:41.131,RX,-0.90,214
10:41:41.251,RX,-0.60,215
10:41:41.371,RX,0.09,216
10:41:41.491,RX,0.29,217
10:41:41.611,RX,0.69,218
10:41:41.731,RX,1.59,219
10:41:41.851,RX,2.79,220
10:41:41.972,RX,3.79,221
10:41:42.090,RX,4.19,222
10:41:42.211,RX,3.29,223
10:41:42.331,RX,3.79,224
10:41:42.451,RX,2.99,225
10:41:42.572,RX,2.19,226
10:41:42.691,RX,2.09,227
10:41:42.811,RX,1.89,228
10:41:42.931,RX,1.49,229
10:41:43.051,RX,0.69,230
10:41:43.172,RX,0.89,231
10:41:43.291,RX,-0.60,232
10:41:43.409,RX,-2.40,233
10:41:43.530,RX,-2.50,234
10:41:43.651,RX,-1.30,235
10:41:43.771,RX,-0.70,236
10:41:43.891,RX,-0.50,237
10:41:44.011,RX,-0.40,238
10:41:44.131,RX,0.09,239
10:41:44.251,RX,0.09,240
10:41:44.371,RX,0.19,241
10:41:44.491,RX,1.09,242
10:41:44.610,RX,1.99,243
10:41:44.731,RX,2.89,244
10:41:44.851,RX,2.59,245
10:41:44.971,RX,2.19,246
10:41:45.090,RX,2.09,247
10:41:45.211,RX,1.99,248
10:41:45.331,RX,1.59,249
10:41:45.451,RX,1.49,250
10:41:45.571,RX,1.29,251
10:41:45.691,RX,0.99,252
10:41:45.811,RX,0.89,253
10:41:45.931,RX,0.39,254
10:41:46.051,RX,0.19,255
10:41:46.171,RX,-1.30,256
10:41:46.292,RX,-2.00,257
10:41:46.411,RX,-2.00,258
10:41:46.530,RX,-1.20,259
10:41:46.650,RX,-1.10,260
10:41:46.772,RX,-0.80,261
10:41:46.891,RX,-1.00,262
10:41:47.011,RX,-0.50,263
10:41:47.130,RX,0.19,264
10:41:47.251,RX,0.79,265
10:41:47.371,RX,3.29,266
10:41:47.489,RX,5.89,267
10:41:47.610,RX,5.09,268
