Pressure_Rel,GyroX_Rel,GyroY_Rel,GyroZ_Rel,AccX_Rel,AccY_Rel,AccZ_Rel,Timestamp,Pressure_abs,HeartRate,Oxygen,Status,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
-0.68847656,0.024940893,0.029785726,0.0029605897,0.27,0.95,0.23,13101,10029.40,0,0,165,1.05,-1.05,0.49,0.27,0.95,0.23
-0.38867188,0.012940893,0.026785728,9.605894E-4,0.26,0.95,0.23,13109,10029.70,0,0,0,0.21,-1.26,0.35,0.26,0.95,0.23
-0.38867188,0.006940894,0.028785726,-0.0020394104,0.26,0.95,0.24,13123,10029.70,0,0,165,-0.21,-1.12,0.14,0.26,0.95,0.24
-0.38867188,0.003940894,0.027785726,-0.0040394105,0.26,0.95,0.24,13139,10029.70,0,0,0,-0.42,-1.19,0.00,0.26,0.95,0.24
0.6113281,0.0029408932,0.024785727,-0.0020394104,0.26,0.95,0.24,13146,10030.70,0,0,165,-0.49,-1.40,0.14,0.26,0.95,0.24
-0.38867188,0.007940893,0.021785727,-0.0010394107,0.26,0.96,0.24,13161,10029.70,0,0,0,-0.14,-1.61,0.21,0.26,0.96,0.24
-0.38867188,0.014940893,0.013785725,0.001960589,0.26,0.95,0.24,13176,10029.70,0,0,165,0.35,-2.17,0.42,0.26,0.95,0.24
0.6113281,0.017940894,0.017785726,-3.941031E-5,0.26,0.96,0.24,13183,10030.70,0,0,0,0.56,-1.89,0.28,0.26,0.96,0.24
0.6113281,0.016940894,0.019785726,-0.0020394104,0.26,0.96,0.24,13198,10030.70,0,0,165,0.49,-1.75,0.14,0.26,0.96,0.24
0.9111328,0.021940893,0.019785726,-0.0030394103,0.26,0.95,0.24,13213,10031.00,0,0,0,0.84,-1.75,0.07,0.26,0.95,0.24
-0.68847656,0.026940893,0.021785727,0.004960589,0.26,0.95,0.24,13221,10029.40,0,0,165,1.19,-1.61,0.63,0.26,0.95,0.24
-0.38867188,0.030940894,0.025785726,0.00896059,0.26,0.95,0.25,13235,10029.70,0,0,0,1.47,-1.33,0.91,0.26,0.95,0.25
-0.38867188,0.029940892,0.035785727,0.00996059,0.26,0.95,0.24,13251,10029.70,0,0,165,1.40,-0.63,0.98,0.26,0.95,0.24
-0.38867188,0.026940893,0.044785727,0.007960589,0.26,0.95,0.24,13258,10029.70,0,0,0,1.19,0.00,0.84,0.26,0.95,0.24
-0.38867188,0.026940893,0.046785727,0.0059605893,0.26,0.95,0.24,13273,10029.70,0,0,165,1.19,0.14,0.70,0.26,0.95,0.24
0.6113281,0.025940895,0.047785725,0.0069605894,0.26,0.95,0.24,13289,10030.70,0,0,0,1.12,0.21,0.77,0.26,0.95,0.24
-1.3886719,0.026940893,0.045785725,0.004960589,0.26,0.95,0.23,13296,10028.70,0,0,165,1.19,0.07,0.63,0.26,0.95,0.23
-0.38867188,0.030940894,0.04178573,0.0059605893,0.27,0.95,0.23,13319,10029.70,0,0,0,1.47,-0.21,0.70,0.27,0.95,0.23
-0.38867188,0.029940892,0.031785727,0.004960589,0.27,0.95,0.23,13327,10029.70,0,0,165,1.40,-0.91,0.63,0.27,0.95,0.23
-0.38867188,0.029940892,0.025785726,0.007960589,0.27,0.95,0.23,13333,10029.70,0,0,0,1.40,-1.33,0.84,0.27,0.95,0.23
-0.38867188,0.027940892,0.022785727,0.004960589,0.26,0.96,0.23,13351,10029.70,0,0,165,1.26,-1.54,0.63,0.26,0.96,0.23
-0.08886719,0.037940893,0.018785726,0.001960589,0.26,0.95,0.23,13367,10030.00,0,0,0,1.96,-1.82,0.42,0.26,0.95,0.23
-1.3886719,0.044940893,0.015785728,-0.0020394104,0.26,0.95,0.23,13370,10028.70,0,0,165,2.45,-2.03,0.14,0.26,0.95,0.23
-0.38867188,0.044940893,0.013785725,-0.0030394103,0.26,0.95,0.23,13386,10029.70,0,0,0,2.45,-2.17,0.07,0.26,0.95,0.23
-1.3886719,0.042940892,0.010785725,-0.006039411,0.27,0.95,0.23,13403,10028.70,0,0,165,2.31,-2.38,-0.14,0.27,0.95,0.23
0.6113281,0.054940894,-0.0042142756,-0.0010394107,0.27,0.95,0.23,13417,10030.70,0,0,0,3.15,-3.43,0.21,0.27,0.95,0.23
-0.38867188,0.055940893,-0.0132142715,0.00396059,0.27,0.95,0.24,13427,10029.70,0,0,165,3.22,-4.06,0.56,0.27,0.95,0.24
-1.3886719,0.04994089,-0.016214274,0.0069605894,0.27,0.95,0.23,13438,10028.70,0,0,0,2.80,-4.27,0.77,0.27,0.95,0.23
-0.38867188,0.053940892,-0.023214277,0.014960591,0.27,0.95,0.23,13454,10029.70,0,0,165,3.08,-4.76,1.33,0.27,0.95,0.23
0.6113281,0.066940896,-0.029214274,0.02396059,0.27,0.95,0.23,13461,10030.70,0,0,0,3.99,-5.18,1.96,0.27,0.95,0.23
1.2109375,0.088940896,-0.045214277,0.03296059,0.27,0.95,0.23,13476,10031.30,0,0,165,5.53,-6.30,2.59,0.27,0.95,0.23
1.9111328,0.1189409,-0.06321427,0.036960587,0.26,0.96,0.23,13485,10032.00,0,0,0,7.63,-7.56,2.87,0.26,0.96,0.23
3.5107422,0.1679409,-0.06921427,0.03796059,0.26,0.97,0.22,13506,10033.60,0,0,165,11.06,-7.98,2.94,0.26,0.97,0.22
1.6113281,0.2099409,-0.056214277,0.02096059,0.25,0.97,0.21,13513,10031.70,0,0,0,14.00,-7.07,1.75,0.25,0.97,0.21
0.6113281,0.1839409,-0.025214273,-0.00903941,0.26,0.97,0.21,13521,10030.70,0,0,165,12.18,-4.90,-0.35,0.26,0.97,0.21
0.6113281,0.1439409,-0.016214274,-0.02203941,0.28,0.96,0.22,13536,10030.70,0,0,0,9.38,-4.27,-1.26,0.28,0.96,0.22
-0.68847656,0.1359409,-0.041214276,-0.01503941,0.28,0.95,0.22,13551,10029.40,0,0,165,8.82,-6.02,-0.77,0.28,0.95,0.22
-1.3886719,0.109940894,-0.043214273,-0.0010394107,0.28,0.94,0.22,13558,10028.70,0,0,0,7.00,-6.16,0.21,0.28,0.94,0.22
-2.2890625,0.1299409,-0.07321428,0.014960591,0.28,0.95,0.22,13574,10027.80,0,0,165,8.40,-8.26,1.33,0.28,0.95,0.22
-2.2890625,0.12694089,-0.09621428,0.02196059,0.27,0.94,0.21,13588,10027.80,0,0,0,8.19,-9.87,1.82,0.27,0.94,0.21
-3.2890625,0.08094089,-0.10221428,0.02296059,0.28,0.94,0.21,13596,10026.80,0,0,165,4.97,-10.29,1.89,0.28,0.94,0.21
-5.1884766,0.024940893,-0.11521427,0.031960588,0.27,0.95,0.21,13610,10024.90,0,0,0,1.05,-11.20,2.52,0.27,0.95,0.21
-5.1884766,0.012940893,-0.09521428,0.02296059,0.27,0.96,0.21,13627,10024.90,0,0,165,0.21,-9.80,1.89,0.27,0.96,0.21
-5.1884766,0.005940893,-0.08821428,0.02096059,0.27,0.95,0.21,13633,10024.90,0,0,0,-0.28,-9.31,1.75,0.27,0.95,0.21
