Pressure_Rel,GyroX_Rel,GyroY_Rel,GyroZ_Rel,AccX_Rel,AccY_Rel,AccZ_Rel,Timestamp,Pressure_abs,HeartRate,Oxygen,Status,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6411,10157.30,0,0,0,1.19,-12.39,46.48,0.27,0.73,0.66
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6427,10156.60,0,0,0,43.61,-105.70,-15.68,0.28,0.70,0.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6441,10156.60,0,0,0,-1.05,-3.29,-0.14,0.27,0.73,0.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6455,10157.60,0,0,0,0.77,-3.01,2.45,0.26,0.73,0.65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6470,10157.90,0,0,0,1.96,-1.05,2.94,0.27,0.71,0.64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6493,10157.60,0,0,0,-0.56,-0.84,0.84,0.27,0.72,0.65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6508,10157.60,0,0,0,-0.91,-1.05,1.47,0.27,0.73,0.65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6523,10157.60,0,0,0,2.17,-1.12,2.80,0.27,0.72,0.66
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6539,10157.60,0,0,0,1.82,-1.47,2.24,0.26,0.72,0.66
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6553,10156.60,0,0,0,1.47,-1.05,2.59,0.27,0.72,0.65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6568,10156.60,0,0,0,2.24,0.56,3.01,0.28,0.72,0.65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6591,10157.60,0,0,0,1.33,1.26,2.03,0.28,0.71,0.67
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6606,10157.90,0,0,0,-0.28,0.56,1.26,0.28,0.72,0.66
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6619,10157.60,0,0,0,1.12,1.54,1.61,0.28,0.72,0.67
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6636,10157.90,0,0,0,1.05,0.56,1.12,0.29,0.71,0.70
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6650,10156.30,0,0,0,-2.24,-3.85,0.14,0.28,0.73,0.69
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6665,10154.60,0,0,0,2.45,-3.01,2.17,0.27,0.74,0.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6680,10157.60,0,0,0,2.24,-3.43,2.45,0.28,0.71,0.67
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6704,10157.60,0,0,0,-0.49,-4.27,0.91,0.28,0.71,0.65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6718,10157.90,0,0,0,-0.42,-3.15,1.68,0.28,0.73,0.63
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6733,10156.30,0,0,0,1.61,-0.35,1.89,0.28,0.72,0.64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6748,10157.90,0,0,0,0.70,0.07,0.07,0.28,0.72,0.67
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6763,10158.60,0,0,0,-0.14,-2.10,-0.28,0.28,0.71,0.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6778,10157.90,0,0,0,-1.40,-4.27,0.07,0.28,0.73,0.65
