Pressure_Rel,GyroX_Rel,GyroY_Rel,GyroZ_Rel,AccX_Rel,AccY_Rel,AccZ_Rel,Timestamp,Pressure_abs,HeartRate,Oxygen,Status,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559,10156.20,0,0,165,0.49,-2.80,0.21,-0.23,-0.97,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1574,10156.20,0,0,0,0.42,-2.87,-0.14,-0.24,-0.98,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1589,10156.20,0,0,165,0.21,-2.80,-0.21,-0.23,-0.98,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597,10156.20,0,0,0,0.63,-3.01,0.42,-0.23,-0.98,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1611,10157.20,0,0,165,0.35,-3.08,-0.07,-0.23,-0.98,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1626,10157.20,0,0,0,0.14,-3.08,-0.14,-0.23,-0.98,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634,10156.20,0,0,165,0.56,-3.15,0.28,-0.23,-0.98,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1648,10157.20,0,0,0,0.56,-3.08,0.00,-0.23,-0.98,0.10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664,10156.20,0,0,165,0.42,-3.01,0.63,-0.23,-0.97,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1671,10157.20,0,0,0,0.49,-2.94,0.49,-0.23,-0.98,0.10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686,10157.20,0,0,165,0.42,-2.87,-0.14,-0.23,-0.98,0.10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1701,10156.20,0,0,0,0.63,-3.01,0.63,-0.23,-0.97,0.10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711,10156.20,0,0,165,0.35,-3.01,0.00,-0.24,-0.98,0.10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723,10156.20,0,0,0,0.21,-2.94,-0.21,-0.24,-0.97,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1738,10156.20,0,0,165,0.42,-3.08,0.21,-0.24,-0.98,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746,10156.60,0,0,0,0.35,-2.94,0.07,-0.24,-0.98,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1761,10156.20,0,0,165,0.49,-3.01,0.00,-0.23,-0.98,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1777,10157.20,0,0,0,0.42,-2.94,0.07,-0.23,-0.98,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1784,10156.60,0,0,165,0.49,-2.94,0.14,-0.22,-0.98,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1798,10156.60,0,0,0,0.63,-3.08,0.42,-0.23,-0.98,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1815,10156.20,0,0,165,0.42,-3.01,0.14,-0.23,-0.98,0.10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823,10155.30,0,0,0,0.35,-3.08,0.00,-0.23,-0.98,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1838,10156.20,0,0,165,0.56,-3.01,0.07,-0.23,-0.98,0.10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1851,10158.20,0,0,0,0.35,-3.01,0.21,-0.24,-0.97,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1859,10156.60,0,0,165,0.63,-3.01,0.42,-0.24,-0.98,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1874,10156.20,0,0,0,0.35,-2.87,0.00,-0.24,-0.98,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888,10156.60,0,0,165,0.28,-2.87,0.07,-0.24,-0.97,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896,10155.60,0,0,0,0.42,-3.01,0.14,-0.24,-0.98,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1912,10156.60,0,0,165,0.28,-3.08,-0.07,-0.23,-0.98,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927,10156.60,0,0,0,0.42,-2.94,0.00,-0.23,-0.98,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939,10156.60,0,0,165,0.28,-3.01,-0.07,-0.23,-0.98,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949,10156.20,0,0,0,0.49,-2.94,0.14,-0.23,-0.98,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1957,10156.20,0,0,165,0.42,-3.08,0.21,-0.23,-0.98,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972,10156.20,0,0,0,0.28,-2.94,-0.07,-0.23,-0.98,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987,10156.60,0,0,165,0.49,-3.01,0.28,-0.23,-0.98,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994,10157.50,0,0,0,0.49,-2.94,0.35,-0.23,-0.98,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,10156.60,0,0,165,0.42,-3.01,0.14,-0.24,-0.97,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,10156.60,0,0,0,0.49,-3.01,0.21,-0.24,-0.98,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2031,10156.60,0,0,165,0.42,-3.01,0.28,-0.23,-0.98,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2046,10156.60,0,0,0,0.35,-3.08,0.14,-0.23,-0.97,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062,10156.60,0,0,165,0.42,-2.94,-0.07,-0.23,-0.98,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2069,10156.60,0,0,0,0.35,-3.01,-0.07,-0.23,-0.98,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085,10156.60,0,0,165,0.49,-3.01,0.28,-0.23,-0.98,0.09
