Pressure_Rel,GyroX_Rel,GyroY_Rel,GyroZ_Rel,AccX_Rel,AccY_Rel,AccZ_Rel,Timestamp,Pressure_abs,HeartRate,Oxygen,Status,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4514,10071.50,0,0,165,0.63,-2.66,0.14,-0.18,0.95,-0.27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4529,10070.50,0,0,0,0.63,-2.59,0.21,-0.18,0.95,-0.27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4544,10071.50,0,0,165,0.49,-2.66,0.07,-0.18,0.95,-0.27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4552,10071.50,0,0,0,0.49,-2.66,0.07,-0.18,0.95,-0.27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4582,10071.50,0,0,165,0.35,-2.87,-0.14,-0.18,0.96,-0.27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4589,10071.50,0,0,0,0.21,-2.94,-0.21,-0.18,0.96,-0.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4591,10070.80,0,0,165,0.49,-3.15,-0.21,-0.18,0.96,-0.27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4604,10070.50,0,0,0,0.63,-3.08,-0.14,-0.18,0.95,-0.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4619,10072.50,0,0,165,0.91,-3.08,-0.07,-0.18,0.95,-0.27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4626,10071.50,0,0,0,0.84,-3.01,0.07,-0.19,0.95,-0.27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4641,10070.50,0,0,165,1.12,-2.87,0.21,-0.19,0.95,-0.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658,10071.80,0,0,0,1.05,-2.87,0.21,-0.19,0.95,-0.27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4664,10071.80,0,0,165,1.05,-3.08,0.21,-0.19,0.95,-0.27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4679,10071.50,0,0,0,0.84,-3.15,0.14,-0.19,0.95,-0.27
