Pressure_Rel,GyroX_Rel,GyroY_Rel,GyroZ_Rel,AccX_Rel,AccY_Rel,AccZ_Rel,Timestamp,Pressure_abs,HeartRate,Oxygen,Status,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4956,10077.10,0,0,165,0.49,-2.94,0.14,-0.19,0.82,-0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4963,10077.10,0,0,0,0.56,-3.08,0.14,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4978,10077.50,0,0,165,0.49,-3.01,0.14,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4993,10077.10,0,0,0,0.56,-2.94,0.07,-0.19,0.82,-0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000,10077.10,0,0,165,0.56,-3.01,0.28,-0.19,0.83,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5016,10076.20,0,0,0,0.63,-2.94,0.07,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5030,10077.50,0,0,165,0.49,-3.08,0.07,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5045,10076.50,0,0,0,0.42,-2.94,0.00,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5053,10076.50,0,0,165,0.49,-2.94,0.07,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5074,10076.20,0,0,0,0.56,-3.01,-0.07,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5076,10076.20,0,0,165,0.63,-3.01,0.07,-0.19,0.82,-0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5089,10077.50,0,0,0,0.70,-2.94,0.14,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5105,10076.20,0,0,165,0.56,-2.94,0.14,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5112,10076.50,0,0,0,0.63,-2.87,0.28,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5127,10076.50,0,0,165,0.56,-2.87,0.14,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5142,10077.50,0,0,0,0.56,-2.87,0.07,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5151,10076.50,0,0,165,0.49,-2.94,0.07,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5165,10075.20,0,0,0,0.56,-3.01,-0.07,-0.19,0.82,-0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5180,10077.50,0,0,165,0.63,-2.94,0.07,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5188,10076.50,0,0,0,0.49,-2.94,0.07,-0.19,0.82,-0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5203,10076.80,0,0,165,0.63,-2.80,0.21,-0.19,0.83,-0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5218,10076.50,0,0,0,0.49,-2.94,0.21,-0.19,0.82,-0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5225,10076.50,0,0,165,0.70,-2.87,0.21,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5241,10076.50,0,0,0,0.56,-2.80,0.21,-0.19,0.82,-0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255,10076.50,0,0,165,0.70,-2.87,0.14,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5263,10076.20,0,0,0,0.49,-3.01,0.14,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5277,10076.50,0,0,165,0.49,-2.94,0.00,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5292,10077.50,0,0,0,0.49,-2.87,0.07,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300,10076.50,0,0,165,0.49,-2.94,0.07,-0.19,0.82,-0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5315,10076.50,0,0,0,0.56,-2.94,0.00,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5330,10077.50,0,0,165,0.49,-2.94,0.14,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5337,10076.50,0,0,0,0.63,-2.80,0.21,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5353,10076.50,0,0,165,0.56,-2.94,0.14,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5375,10075.50,0,0,0,0.49,-2.94,0.00,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5377,10076.50,0,0,165,0.56,-2.87,0.21,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5390,10076.50,0,0,0,0.49,-2.94,0.14,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5397,10076.50,0,0,165,0.63,-3.01,0.14,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5412,10076.50,0,0,0,0.56,-2.94,0.14,-0.19,0.82,-0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5429,10077.50,0,0,165,0.56,-3.01,0.00,-0.19,0.82,-0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5436,10076.50,0,0,0,0.56,-3.01,0.07,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5450,10077.50,0,0,165,0.49,-2.94,0.14,-0.19,0.82,-0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5465,10076.50,0,0,0,0.56,-3.01,0.14,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5473,10076.50,0,0,165,0.70,-2.87,0.21,-0.19,0.82,-0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5488,10076.20,0,0,0,0.56,-2.94,0.21,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5502,10077.50,0,0,165,0.49,-2.87,0.21,-0.19,0.83,-0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5510,10076.20,0,0,0,0.49,-3.01,0.14,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5528,10077.50,0,0,165,0.42,-3.01,0.00,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5541,10077.80,0,0,0,0.35,-3.01,0.07,-0.19,0.82,-0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5548,10076.50,0,0,165,0.49,-3.01,0.07,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5563,10076.50,0,0,0,0.49,-3.01,0.00,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5578,10076.20,0,0,165,0.56,-3.01,0.14,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5585,10076.50,0,0,0,0.49,-3.01,0.14,-0.19,0.83,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5601,10076.20,0,0,165,0.49,-3.01,0.14,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5619,10076.50,0,0,0,0.63,-2.94,0.14,-0.19,0.82,-0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5624,10076.50,0,0,165,0.49,-2.87,0.14,-0.19,0.82,-0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5638,10076.50,0,0,0,0.63,-2.94,0.21,-0.19,0.82,-0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5653,10077.50,0,0,165,0.56,-2.94,0.07,-0.19,0.82,-0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5660,10076.50,0,0,0,0.63,-2.87,0.00,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5675,10077.50,0,0,165,0.49,-2.94,0.14,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5690,10078.40,0,0,0,0.49,-2.94,0.14,-0.19,0.82,-0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5698,10077.50,0,0,165,0.56,-2.87,0.21,-0.19,0.82,-0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5713,10077.50,0,0,0,0.63,-2.87,0.07,-0.19,0.82,-0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5728,10077.50,0,0,165,0.56,-2.87,0.21,-0.19,0.82,-0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5736,10076.50,0,0,0,0.56,-2.87,0.14,-0.19,0.82,-0.54
