Pressure_Rel,GyroX_Rel,GyroY_Rel,GyroZ_Rel,AccX_Rel,AccY_Rel,AccZ_Rel,Timestamp,Pressure_abs,HeartRate,Oxygen,Status,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3696,9940.20,0,0,165,0.84,-2.59,17.85,0.16,1.00,-0.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3704,9940.20,0,0,0,0.77,-2.59,0.00,0.16,1.00,-0.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3720,9940.20,0,0,165,0.84,-2.52,-0.07,0.16,0.99,-0.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3734,9939.20,0,0,0,0.84,-2.59,0.07,0.16,0.99,-0.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3741,9940.50,0,0,165,0.84,-2.59,0.00,0.16,1.00,-0.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3757,9939.50,0,0,0,0.77,-2.59,0.00,0.16,1.00,-0.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3771,9940.20,0,0,165,0.84,-2.59,0.00,0.16,1.00,-0.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3779,9940.80,0,0,0,0.77,-2.59,-0.07,0.16,1.00,-0.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3794,9940.20,0,0,165,0.77,-2.73,-0.14,0.16,1.00,-0.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3808,9938.60,0,0,0,0.77,-2.52,0.00,0.16,1.00,-0.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3816,9940.20,0,0,165,0.77,-2.66,0.07,0.16,0.99,-0.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3831,9940.50,0,0,0,0.91,-2.73,-0.14,0.16,1.00,-0.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3839,9939.20,0,0,165,0.84,-2.59,0.00,0.16,1.00,-0.02
