Pressure_Rel,GyroX_Rel,GyroY_Rel,GyroZ_Rel,AccX_Rel,AccY_Rel,AccZ_Rel,Timestamp,Pressure_abs,HeartRate,Oxygen,Status,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
-1.015625,-8.188179E-4,-6.490573E-4,7.5123605E-4,0.11,1.0,-0.05,12421,9957.90,0,0,0,0.77,-2.66,0.00,0.11,1.00,-0.05
-0.015625,-8.188179E-4,-6.490573E-4,0.002751236,0.11,1.0,-0.05,12436,9958.90,0,0,165,0.77,-2.66,0.14,0.11,1.00,-0.05
-0.015625,-8.188179E-4,-6.490573E-4,0.0017512362,0.11,1.0,-0.06,12444,9958.90,0,0,0,0.77,-2.66,0.07,0.11,1.00,-0.06
-1.015625,1.8118136E-4,-6.490573E-4,-0.0012487641,0.11,1.0,-0.06,12459,9957.90,0,0,165,0.84,-2.66,-0.14,0.11,1.00,-0.06
-0.015625,0.0011811825,-6.490573E-4,-0.0012487641,0.11,1.0,-0.06,12474,9958.90,0,0,0,0.91,-2.66,-0.14,0.11,1.00,-0.06
-0.015625,0.0021811826,-6.490573E-4,7.5123605E-4,0.11,1.0,-0.05,12481,9958.90,0,0,165,0.98,-2.66,0.00,0.11,1.00,-0.05
-0.015625,0.0011811825,0.0013509467,7.5123605E-4,0.11,1.0,-0.06,12496,9958.90,0,0,0,0.91,-2.52,0.00,0.11,1.00,-0.06
0.88378906,1.8118136E-4,-6.490573E-4,0.0017512362,0.11,1.0,-0.06,12511,9959.80,0,0,165,0.84,-2.66,0.07,0.11,1.00,-0.06
-0.015625,1.8118136E-4,-6.490573E-4,0.0017512362,0.11,1.0,-0.06,12519,9958.90,0,0,0,0.84,-2.66,0.07,0.11,1.00,-0.06
-0.015625,0.0011811825,0.0013509467,7.5123605E-4,0.11,1.0,-0.05,12534,9958.90,0,0,165,0.91,-2.52,0.00,0.11,1.00,-0.05
-0.015625,0.0011811825,-6.490573E-4,-0.0012487641,0.11,1.0,-0.05,12549,9958.90,0,0,0,0.91,-2.66,-0.14,0.11,1.00,-0.05
-1.015625,1.8118136E-4,-6.490573E-4,-2.48764E-4,0.11,1.0,-0.06,12556,9957.90,0,0,165,0.84,-2.66,-0.07,0.11,1.00,-0.06
-1.015625,1.8118136E-4,3.509447E-4,7.5123605E-4,0.11,1.0,-0.06,12571,9957.90,0,0,0,0.84,-2.59,0.00,0.11,1.00,-0.06
-0.015625,0.0021811826,3.509447E-4,0.002751236,0.11,1.0,-0.06,12586,9958.90,0,0,165,0.98,-2.59,0.14,0.11,1.00,-0.06
-0.015625,1.8118136E-4,3.509447E-4,7.5123605E-4,0.11,1.0,-0.05,12594,9958.90,0,0,0,0.84,-2.59,0.00,0.11,1.00,-0.05
-0.41601562,-0.001818818,0.0013509467,0.0017512362,0.11,1.0,-0.06,12609,9958.50,0,0,165,0.70,-2.52,0.07,0.11,1.00,-0.06
-0.015625,-8.188179E-4,-6.490573E-4,-2.48764E-4,0.11,1.0,-0.06,12624,9958.90,0,0,0,0.77,-2.66,-0.07,0.11,1.00,-0.06
-0.015625,0.0011811825,-0.0016490556,7.5123605E-4,0.11,1.0,-0.06,12631,9958.90,0,0,165,0.91,-2.73,0.00,0.11,1.00,-0.06
-1.015625,-0.001818818,3.509447E-4,0.0017512362,0.12,1.0,-0.06,12646,9957.90,0,0,0,0.70,-2.59,0.07,0.12,1.00,-0.06
-0.015625,1.8118136E-4,3.509447E-4,-0.0022487638,0.11,1.0,-0.05,12662,9958.90,0,0,165,0.84,-2.59,-0.21,0.11,1.00,-0.05
-0.015625,1.8118136E-4,3.509447E-4,-2.48764E-4,0.11,1.0,-0.05,12669,9958.90,0,0,0,0.84,-2.59,-0.07,0.11,1.00,-0.05
-0.015625,0.0011811825,-6.490573E-4,7.5123605E-4,0.11,1.0,-0.05,12684,9958.90,0,0,165,0.91,-2.66,0.00,0.11,1.00,-0.05
-0.015625,-8.188179E-4,-6.490573E-4,-2.48764E-4,0.11,1.0,-0.06,12699,9958.90,0,0,0,0.77,-2.66,-0.07,0.11,1.00,-0.06
-0.015625,-8.188179E-4,3.509447E-4,0.0017512362,0.11,1.0,-0.05,12706,9958.90,0,0,165,0.77,-2.59,0.07,0.11,1.00,-0.05
-0.015625,0.0011811825,3.509447E-4,0.0017512362,0.11,1.0,-0.05,12721,9958.90,0,0,0,0.91,-2.59,0.07,0.11,1.00,-0.05
-1.015625,-8.188179E-4,-6.490573E-4,0.0017512362,0.11,1.0,-0.06,12736,9957.90,0,0,165,0.77,-2.66,0.07,0.11,1.00,-0.06
-0.015625,1.8118136E-4,-6.490573E-4,-2.48764E-4,0.11,1.0,-0.06,12744,9958.90,0,0,0,0.84,-2.66,-0.07,0.11,1.00,-0.06
-0.41601562,0.0011811825,3.509447E-4,7.5123605E-4,0.11,1.0,-0.05,12758,9958.50,0,0,165,0.91,-2.59,0.00,0.11,1.00,-0.05
0.88378906,-8.188179E-4,-6.490573E-4,-2.48764E-4,0.11,1.0,-0.06,12773,9959.80,0,0,0,0.77,-2.66,-0.07,0.11,1.00,-0.06
0.2841797,0.0011811825,-6.490573E-4,7.5123605E-4,0.12,1.0,-0.06,12781,9959.20,0,0,165,0.91,-2.66,0.00,0.12,1.00,-0.06
-0.015625,-0.001818818,-6.490573E-4,7.5123605E-4,0.11,1.0,-0.06,12796,9958.90,0,0,0,0.70,-2.66,0.00,0.11,1.00,-0.06
0.2841797,-0.001818818,-6.490573E-4,-2.48764E-4,0.11,1.0,-0.06,12811,9959.20,0,0,165,0.70,-2.66,-0.07,0.11,1.00,-0.06
-0.015625,-8.188179E-4,3.509447E-4,0.002751236,0.11,1.0,-0.06,12818,9958.90,0,0,0,0.77,-2.59,0.14,0.11,1.00,-0.06
