Pressure_Rel,GyroX_Rel,GyroY_Rel,GyroZ_Rel,AccX_Rel,AccY_Rel,AccZ_Rel,Timestamp,Pressure_abs,HeartRate,Oxygen,Status,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4511,9977.00,0,0,165,17.64,-3.08,-1.75,0.80,0.62,0.07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4535,9975.70,0,0,0,0.49,-3.50,1.96,0.81,0.62,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4541,9975.10,0,0,165,0.35,-2.73,5.74,0.81,0.61,0.10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4548,9975.10,0,0,0,0.21,1.82,7.98,0.79,0.61,0.04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4563,9976.00,0,0,165,0.56,9.38,4.41,0.81,0.59,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4579,9976.00,0,0,0,0.35,5.46,3.01,0.84,0.60,0.12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4587,9976.30,0,0,165,0.28,-1.47,4.55,0.83,0.61,0.11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4601,9977.30,0,0,0,0.21,-3.50,6.16,0.81,0.60,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617,9977.30,0,0,165,0.14,-3.08,4.83,0.81,0.59,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4624,9977.90,0,0,0,0.56,2.10,2.73,0.79,0.59,0.07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4638,9977.30,0,0,165,0.35,6.93,2.80,0.81,0.61,0.08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4653,9978.20,0,0,0,-0.14,8.68,6.65,0.82,0.61,0.10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4661,9980.50,0,0,165,-0.14,6.16,8.47,0.83,0.59,0.12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4677,9981.50,0,0,0,0.07,-0.42,6.23,0.84,0.59,0.13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4691,9982.70,0,0,165,0.21,-3.43,5.18,0.82,0.59,0.10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4699,9984.90,0,0,0,-0.07,-1.05,4.83,0.80,0.59,0.07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4714,9967.90,0,0,165,0.07,6.23,4.48,0.79,0.59,0.08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4728,9971.60,0,0,0,-0.28,10.92,5.81,0.81,0.60,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4737,9960.40,0,0,165,-0.49,13.72,10.64,0.81,0.61,0.10
